date,open,high,low,close,volume,dividend,split
2023-05-31,14365.45,14403.3,14227.5,14260.55,0,0.0,1.0
2023-06-01,14267.25,14502.15,14221.25,14470.6,0,0.0,1.0
2023-06-02,14465.35,14602.5,14447.0,14561.85,0,0.0,1.0
2023-06-05,14549.7,14673.95,14495.35,14563.8,0,0.0,1.0
2023-06-06,14562.4,14605.4,14487.15,14576.25,0,0.0,1.0
2023-06-07,14578.4,14657.4,14289.4,14301.0,0,0.0,1.0
2023-06-08,14310.25,14513.15,14243.25,14507.5,0,0.0,1.0
2023-06-09,14500.5,14671.85,14449.0,14555.35,0,0.0,1.0
2023-06-12,14551.2,14834.0,14551.2,14830.95,0,0.0,1.0
2023-06-13,14822.45,14975.55,14787.6,14928.8,0,0.0,1.0
2023-06-14,14938.6,15066.35,14800.75,15055.35,0,0.0,1.0
2023-06-15,15044.5,15262.75,14892.4,15190.85,0,0.0,1.0
2023-06-16,15185.95,15300.6,15081.2,15123.3,0,0.0,1.0
2023-06-19,15138.35,15150.85,15059.6,15068.35,0,0.0,1.0
2023-06-20,15079.2,15141.2,14957.45,15074.8,0,0.0,1.0
2023-06-21,15081.3,15103.55,14834.05,14870.7,0,0.0,1.0
2023-06-22,14879.6,15072.95,14800.25,15068.55,0,0.0,1.0
2023-06-23,15069.05,15070.3,14822.55,14890.4,0,0.0,1.0
2023-06-26,14906.4,14995.4,14697.15,14716.25,0,0.0,1.0
2023-06-27,14728.6,14987.2,14710.6,14936.8,0,0.0,1.0
2023-06-28,14941.65,15068.9,14872.15,15009.25,0,0.0,1.0
2023-06-29,15009.8,15053.4,14880.3,14958.65,0,0.0,1.0
2023-06-30,14953.0,15228.75,14952.5,15166.7,0,0.0,1.0
2023-07-03,15195.0,15248.9,15167.25,15213.75,0,0.0,1.0
2023-07-04,15203.2,15227.45,15193.45,15203.45,0,0.0,1.0
2023-07-05,15207.8,15289.8,15115.45,15212.9,0,0.0,1.0
2023-07-06,15218.4,15226.9,14978.65,15085.0,0,0.0,1.0
2023-07-07,15082.15,15220.75,15037.55,15056.5,0,0.0,1.0
2023-07-10,15063.15,15089.05,14935.15,15063.4,0,0.0,1.0
2023-07-11,15064.3,15150.8,14981.3,15134.5,0,0.0,1.0
2023-07-12,15131.15,15383.3,15128.9,15331.5,0,0.0,1.0
2023-07-13,15332.6,15616.75,15332.6,15572.45,0,0.0,1.0
2023-07-14,15578.3,15732.85,15540.35,15566.7,0,0.0,1.0
2023-07-17,15549.19,15761.8,15529.0,15707.4,0,0.0,1.0
2023-07-18,15714.45,15913.4,15618.7,15831.5,0,0.0,1.0
2023-07-19,15836.7,15946.45,15798.35,15824.05,0,0.0,1.0
2023-07-20,15806.15,15812.15,15434.4,15483.0,0,0.0,1.0
2023-07-21,15481.45,15609.3,15413.3,15443.15,0,0.0,1.0
2023-07-24,15460.55,15513.8,15382.3,15465.9,0,0.0,1.0
2023-07-25,15466.65,15636.4,15448.65,15623.25,0,0.0,1.0
2023-07-26,15619.95,15642.2,15419.5,15529.1,0,0.0,1.0
2023-07-27,15549.25,15809.5,15420.4,15490.5,0,0.0,1.0
2023-07-28,15493.2,15800.1,15454.7,15750.45,0,0.0,1.0
2023-07-31,15754.55,15828.3,15703.55,15780.75,0,0.0,1.0
2023-08-01,15788.0,15803.25,15643.15,15722.6,0,0.0,1.0
2023-08-02,15607.95,15705.95,15332.4,15369.35,0,0.0,1.0
2023-08-03,15380.55,15472.75,15261.2,15369.6,0,0.0,1.0
2023-08-04,15367.95,15530.8,15263.35,15286.7,0,0.0,1.0
2023-08-07,15307.45,15423.55,15264.85,15418.15,0,0.0,1.0
2023-08-08,15425.75,15427.75,15151.65,15284.25,0,0.0,1.0
2023-08-09,15289.75,15367.65,15077.9,15135.5,0,0.0,1.0
2023-08-10,15139.35,15374.75,15066.5,15147.1,0,0.0,1.0
2023-08-11,15148.85,15194.25,14967.35,15037.5,0,0.0,1.0
2023-08-14,15046.9,15225.4,14962.8,15223.25,0,0.0,1.0
2023-08-15,15226.85,15280.6,15022.55,15056.4,0,0.0,1.0
2023-08-16,15063.8,15111.55,14863.5,14879.1,0,0.0,1.0
2023-08-17,14887.3,14958.9,14683.05,14688.15,0,0.0,1.0
2023-08-18,14704.4,14747.65,14556.65,14689.25,0,0.0,1.0
2023-08-21,14725.1,14967.45,14669.15,14925.3,0,0.0,1.0
2023-08-22,14927.9,15073.9,14887.0,14919.8,0,0.0,1.0
2023-08-23,14925.0,15312.6,14915.75,15309.85,0,0.0,1.0
2023-08-24,15299.7,15378.45,14775.1,14790.2,0,0.0,1.0
2023-08-25,14802.9,15007.25,14714.5,14932.05,0,0.0,1.0
2023-08-28,14981.9,15097.0,14943.65,15072.05,0,0.0,1.0
2023-08-29,15081.9,15405.5,15027.15,15402.5,0,0.0,1.0
2023-08-30,15404.3,15500.2,15340.55,15491.35,0,0.0,1.0
2023-08-31,15486.85,15585.6,15437.6,15514.85,0,0.0,1.0
2023-09-01,15511.25,15638.5,15433.25,15491.1,0,0.0,1.0
2023-09-04,15510.45,15565.7,15487.7,15512.45,0,0.0,1.0
2023-09-05,15521.62,15576.25,15409.0,15507.35,0,0.0,1.0
2023-09-06,15503.8,15525.8,15305.05,15380.4,0,0.0,1.0
2023-09-07,15384.25,15390.75,15181.0,15281.1,0,0.0,1.0
2023-09-08,15287.05,15387.55,15220.75,15309.3,0,0.0,1.0
2023-09-11,15311.0,15505.2,15300.25,15482.85,0,0.0,1.0
