date,open,high,low,close,volume,dividend,split
2023-01-16,1.22085,1.22883,1.21707,1.21964,0,0.0,1.0
2023-01-17,1.21943,1.23005,1.21683,1.22874,0,0.0,1.0
2023-01-18,1.22841,1.2435,1.22534,1.23429,0,0.0,1.0
2023-01-19,1.2346,1.23967,1.23123,1.23931,0,0.0,1.0
2023-01-20,1.23887,1.2404,1.23345,1.23984,0,0.0,1.0
2023-01-23,1.23998,1.24472,1.23226,1.23775,0,0.0,1.0
2023-01-24,1.23736,1.24129,1.22624,1.23391,0,0.0,1.0
2023-01-25,1.23266,1.24034,1.22823,1.23991,0,0.0,1.0
2023-01-26,1.23943,1.24299,1.23443,1.24115,0,0.0,1.0
2023-01-27,1.23975,1.24182,1.23445,1.23976,0,0.0,1.0
2023-01-30,1.2382900000000001,1.2416800000000001,1.23363,1.2351,0,0.0,1.0
2023-01-31,1.23435,1.23709,1.22834,1.2318,0,0.0,1.0
2023-02-01,1.23102,1.2393,1.22723,1.23712,0,0.0,1.0
2023-02-02,1.23725,1.24005,1.22215,1.22232,0,0.0,1.0
2023-02-03,1.22233,1.2265,1.20468,1.20527,0,0.0,1.0
2023-02-06,1.20285,1.20769,1.2005,1.20208,0,0.0,1.0
2023-02-07,1.20102,1.20935,1.19604,1.20475,0,0.0,1.0
2023-02-08,1.20373,1.21091,1.20302,1.20702,0,0.0,1.0
2023-02-09,1.20578,1.21933,1.20559,1.21174,0,0.0,1.0
2023-02-10,1.21164,1.21388,1.20465,1.20537,0,0.0,1.0
2023-02-13,1.20623,1.21512,1.20298,1.21389,0,0.0,1.0
2023-02-14,1.21271,1.2269,1.21159,1.21741,0,0.0,1.0
2023-02-15,1.21699,1.21808,1.19891,1.20335,0,0.0,1.0
2023-02-16,1.2023,1.20734,1.19645,1.19865,0,0.0,1.0
2023-02-17,1.19855,1.20487,1.19141,1.2039900000000001,0,0.0,1.0
2023-02-20,1.20257,1.20564,1.20138,1.20391,0,0.0,1.0
2023-02-21,1.20325,1.21468,1.19853,1.21107,0,0.0,1.0
2023-02-22,1.21111,1.2134800000000001,1.20346,1.2043300000000001,0,0.0,1.0
2023-02-23,1.20384,1.20745,1.19914,1.20146,0,0.0,1.0
2023-02-24,1.20113,1.20415,1.19274,1.1938900000000001,0,0.0,1.0
2023-02-27,1.19456,1.20654,1.1921599999999999,1.20614,0,0.0,1.0
2023-02-28,1.20595,1.21429,1.20172,1.20181,0,0.0,1.0
2023-03-01,1.2021,1.20882,1.19644,1.20258,0,0.0,1.0
2023-03-02,1.20249,1.2036,1.19238,1.19461,0,0.0,1.0
2023-03-03,1.19428,1.20481,1.19408,1.20424,0,0.0,1.0
2023-03-06,1.20285,1.20485,1.1992099999999999,1.20254,0,0.0,1.0
2023-03-07,1.2019199999999999,1.20646,1.1820599999999999,1.18259,0,0.0,1.0
2023-03-08,1.18255,1.18583,1.1802,1.18407,0,0.0,1.0
2023-03-09,1.18334,1.19383,1.18308,1.19212,0,0.0,1.0
2023-03-10,1.19198,1.21129,1.19069,1.2031,0,0.0,1.0
2023-03-13,1.20811,1.2199200000000001,1.20456,1.21823,0,0.0,1.0
2023-03-14,1.2178200000000001,1.22027,1.21351,1.21576,0,0.0,1.0
2023-03-15,1.21557,1.21813,1.20093,1.20533,0,0.0,1.0
2023-03-16,1.20536,1.2127,1.20262,1.21098,0,0.0,1.0
2023-03-17,1.21023,1.21999,1.2101,1.21766,0,0.0,1.0
2023-03-20,1.22066,1.22844,1.21664,1.22788,0,0.0,1.0
2023-03-21,1.22687,1.22822,1.21781,1.2217,0,0.0,1.0
2023-03-22,1.2209,1.23343,1.2208,1.22659,0,0.0,1.0
2023-03-23,1.22601,1.2343,1.2258499999999999,1.22862,0,0.0,1.0
2023-03-24,1.22823,1.22918,1.21898,1.2229,0,0.0,1.0
2023-03-27,1.2221899999999999,1.22925,1.22182,1.22877,0,0.0,1.0
2023-03-28,1.22753,1.23486,1.22753,1.23399,0,0.0,1.0
2023-03-29,1.23408,1.2361,1.23018,1.23162,0,0.0,1.0
2023-03-30,1.23096,1.23922,1.22929,1.23888,0,0.0,1.0
2023-03-31,1.2381199999999999,1.24227,1.23238,1.23283,0,0.0,1.0
2023-04-03,1.23269,1.24227,1.22736,1.24165,0,0.0,1.0
2023-04-04,1.24038,1.25245,1.23942,1.25001,0,0.0,1.0
2023-04-05,1.25008,1.25138,1.24317,1.2460499999999999,0,0.0,1.0
2023-04-06,1.24552,1.24865,1.24116,1.24382,0,0.0,1.0
2023-04-07,1.24346,1.24552,1.23882,1.24157,0,0.0,1.0
2023-04-10,1.24212,1.2442199999999999,1.2343899999999999,1.23826,0,0.0,1.0
2023-04-11,1.23815,1.2456,1.2377,1.24251,0,0.0,1.0
2023-04-12,1.24235,1.24947,1.23977,1.24819,0,0.0,1.0
2023-04-13,1.24829,1.2537,1.24748,1.2522199999999999,0,0.0,1.0
2023-04-14,1.25207,1.2546300000000001,1.23986,1.24132,0,0.0,1.0
2023-04-17,1.2404600000000001,1.24376,1.23526,1.23764,0,0.0,1.0
2023-04-18,1.23682,1.24492,1.23668,1.24247,0,0.0,1.0
2023-04-19,1.24233,1.24738,1.23916,1.24379,0,0.0,1.0
2023-04-20,1.24375,1.2467,1.24039,1.2443,0,0.0,1.0
2023-04-21,1.24378,1.24474,1.23661,1.24411,0,0.0,1.0
2023-04-24,1.24298,1.2485,1.241,1.24843,0,0.0,1.0
2023-04-25,1.24785,1.25068,1.23862,1.2411,0,0.0,1.0
2023-04-26,1.24058,1.25149,1.24021,1.24681,0,0.0,1.0
2023-04-27,1.24635,1.24989,1.24359,1.24979,0,0.0,1.0
2023-04-28,1.2472699999999999,1.25833,1.2446,1.25654,0,0.0,1.0
2023-05-01,1.25548,1.25688,1.24801,1.24952,0,0.0,1.0
2023-05-02,1.24876,1.25115,1.24348,1.24674,0,0.0,1.0
2023-05-03,1.24618,1.25895,1.24616,1.25631,0,0.0,1.0
2023-05-04,1.25451,1.25982,1.25451,1.25727,0,0.0,1.0
2023-05-05,1.25691,1.26516,1.25579,1.26302,0,0.0,1.0
2023-05-08,1.26264,1.2668300000000001,1.26123,1.26183,0,0.0,1.0
2023-05-09,1.26154,1.26394,1.25776,1.26202,0,0.0,1.0
2023-05-10,1.26113,1.26794,1.26018,1.2625,0,0.0,1.0
2023-05-11,1.26165,1.26404,1.24959,1.25114,0,0.0,1.0
2023-05-12,1.25084,1.25403,1.24441,1.24474,0,0.0,1.0
2023-05-15,1.24545,1.2534,1.24395,1.25274,0,0.0,1.0
2023-05-16,1.25167,1.25458,1.24646,1.24837,0,0.0,1.0
2023-05-17,1.2481200000000001,1.2509700000000001,1.24209,1.24856,0,0.0,1.0
2023-05-18,1.24864,1.24921,1.23909,1.24081,0,0.0,1.0
2023-05-19,1.24005,1.24834,1.23916,1.2445599999999999,0,0.0,1.0
2023-05-22,1.24367,1.2471700000000001,1.24131,1.24362,0,0.0,1.0
2023-05-23,1.24349,1.2446,1.23724,1.24149,0,0.0,1.0
2023-05-24,1.24104,1.24691,1.23569,1.23643,0,0.0,1.0
2023-05-25,1.2361,1.23866,1.23075,1.23207,0,0.0,1.0
2023-05-26,1.23206,1.23949,1.23103,1.23451,0,0.0,1.0
2023-05-29,1.23393,1.23712,1.23311,1.23539,0,0.0,1.0
2023-05-30,1.23433,1.24462,1.23263,1.24109,0,0.0,1.0
2023-05-31,1.23947,1.24432,1.23472,1.2442199999999999,0,0.0,1.0
2023-06-01,1.2426599999999999,1.25391,1.24002,1.25255,0,0.0,1.0
2023-06-02,1.25214,1.2544,1.24407,1.24499,0,0.0,1.0
2023-06-05,1.24511,1.24511,1.23674,1.24329,0,0.0,1.0
2023-06-06,1.24259,1.24584,1.2391,1.24221,0,0.0,1.0
2023-06-07,1.24177,1.24992,1.23944,1.24367,0,0.0,1.0
2023-06-08,1.24302,1.25602,1.24252,1.25589,0,0.0,1.0
2023-06-09,1.25525,1.25896,1.25331,1.25788,0,0.0,1.0
2023-06-12,1.25833,1.25993,1.24863,1.25122,0,0.0,1.0
2023-06-13,1.24982,1.26244,1.24981,1.2610999999999999,0,0.0,1.0
2023-06-14,1.26057,1.26985,1.26002,1.26603,0,0.0,1.0
2023-06-15,1.26566,1.27851,1.26287,1.2783,0,0.0,1.0
2023-06-16,1.27782,1.28478,1.27675,1.2822200000000001,0,0.0,1.0
2023-06-19,1.28065,1.28363,1.27697,1.27897,0,0.0,1.0
2023-06-20,1.27773,1.28058,1.27128,1.27637,0,0.0,1.0
2023-06-21,1.27506,1.28014,1.26904,1.2766899999999999,0,0.0,1.0
2023-06-22,1.27676,1.28419,1.27251,1.2747,0,0.0,1.0
2023-06-23,1.274,1.27491,1.26843,1.27152,0,0.0,1.0
2023-06-26,1.27075,1.27481,1.2687599999999999,1.27105,0,0.0,1.0
2023-06-27,1.27095,1.27586,1.27023,1.27474,0,0.0,1.0
2023-06-28,1.27467,1.27515,1.2606,1.26352,0,0.0,1.0
2023-06-29,1.26343,1.26661,1.25902,1.26106,0,0.0,1.0
2023-06-30,1.26116,1.2726899999999999,1.25984,1.26974,0,0.0,1.0
2023-07-03,1.26878,1.27223,1.26575,1.26902,0,0.0,1.0
2023-07-04,1.26813,1.27385,1.26813,1.27124,0,0.0,1.0
2023-07-05,1.27111,1.27345,1.26871,1.27029,0,0.0,1.0
2023-07-06,1.26944,1.27802,1.26733,1.27381,0,0.0,1.0
2023-07-07,1.27279,1.2848899999999999,1.2725,1.28392,0,0.0,1.0
2023-07-10,1.28297,1.2867899999999999,1.27498,1.28604,0,0.0,1.0
2023-07-11,1.28568,1.29341,1.28521,1.2931300000000001,0,0.0,1.0
2023-07-12,1.29329,1.2999800000000001,1.29034,1.29882,0,0.0,1.0
2023-07-13,1.29818,1.3140100000000001,1.29806,1.31353,0,0.0,1.0
2023-07-14,1.3124799999999999,1.31415,1.30887,1.30917,0,0.0,1.0
2023-07-17,1.309,1.31085,1.30501,1.30724,0,0.0,1.0
2023-07-18,1.3072,1.31249,1.3027199999999999,1.30341,0,0.0,1.0
2023-07-19,1.30338,1.30403,1.28668,1.29394,0,0.0,1.0
2023-07-20,1.2932299999999999,1.29638,1.28389,1.28675,0,0.0,1.0
2023-07-21,1.2866,1.29034,1.28151,1.2851,0,0.0,1.0
2023-07-24,1.28433,1.2883200000000001,1.27968,1.28217,0,0.0,1.0
2023-07-25,1.28146,1.29037,1.28086,1.29007,0,0.0,1.0
2023-07-26,1.28865,1.2959399999999999,1.28745,1.29413,0,0.0,1.0
2023-07-27,1.29353,1.2995,1.27811,1.2793,0,0.0,1.0
2023-07-28,1.27891,1.28869,1.27621,1.2845900000000001,0,0.0,1.0
2023-07-31,1.28376,1.2872,1.28272,1.28354,0,0.0,1.0
2023-08-01,1.28332,1.28404,1.27405,1.27765,0,0.0,1.0
2023-08-02,1.27689,1.28042,1.26795,1.27097,0,0.0,1.0
2023-08-03,1.27066,1.27275,1.26197,1.27082,0,0.0,1.0
2023-08-04,1.2705899999999999,1.27911,1.2686899999999999,1.27494,0,0.0,1.0
2023-08-07,1.2745,1.27885,1.27118,1.27827,0,0.0,1.0
2023-08-08,1.27819,1.27846,1.26831,1.27477,0,0.0,1.0
2023-08-09,1.2730299999999999,1.2781500000000001,1.2711299999999999,1.27182,0,0.0,1.0
2023-08-10,1.27155,1.2818,1.2669000000000001,1.26743,0,0.0,1.0
2023-08-11,1.26714,1.27381,1.26651,1.26972,0,0.0,1.0
2023-08-14,1.26918,1.2713999999999999,1.26158,1.2686600000000001,0,0.0,1.0
2023-08-15,1.26793,1.27516,1.26743,1.27026,0,0.0,1.0
2023-08-16,1.26963,1.27657,1.26861,1.27308,0,0.0,1.0
2023-08-17,1.2720500000000001,1.27866,1.27019,1.2744900000000001,0,0.0,1.0
2023-08-18,1.27448,1.27656,1.26885,1.27308,0,0.0,1.0
2023-08-21,1.27256,1.2766199999999999,1.27097,1.2757100000000001,0,0.0,1.0
2023-08-22,1.27531,1.27996,1.2718,1.2732299999999999,0,0.0,1.0
2023-08-23,1.27321,1.2763900000000001,1.26138,1.27224,0,0.0,1.0
2023-08-24,1.27156,1.27278,1.25905,1.2598799999999999,0,0.0,1.0
2023-08-25,1.2595399999999999,1.26535,1.25473,1.25767,0,0.0,1.0
2023-08-28,1.25689,1.26101,1.25647,1.26021,0,0.0,1.0
2023-08-29,1.25914,1.26544,1.2562,1.26426,0,0.0,1.0
2023-08-30,1.26343,1.27453,1.26182,1.2720099999999999,0,0.0,1.0
2023-08-31,1.27166,1.27341,1.26519,1.26711,0,0.0,1.0
2023-09-01,1.26576,1.2711999999999999,1.25765,1.25862,0,0.0,1.0
2023-09-04,1.25854,1.26421,1.2585,1.2628,0,0.0,1.0
2023-09-05,1.26157,1.26314,1.25272,1.25638,0,0.0,1.0
2023-09-06,1.25594,1.25871,1.24811,1.25068,0,0.0,1.0
2023-09-07,1.24981,1.2506,1.24451,1.24702,0,0.0,1.0
2023-09-08,1.2471,1.25134,1.24504,1.24614,0,0.0,1.0
2023-09-11,1.24659,1.25475,1.24616,1.25086,0,0.0,1.0
2023-09-12,1.25084,1.25294,1.24588,1.2493,0,0.0,1.0
2023-09-13,1.24845,1.25112,1.24338,1.24895,0,0.0,1.0
2023-09-14,1.24833,1.25055,1.23957,1.24082,0,0.0,1.0
2023-09-15,1.24087,1.24453,1.23779,1.23827,0,0.0,1.0
2023-09-18,1.23823,1.24099,1.23694,1.23838,0,0.0,1.0
2023-09-19,1.23765,1.24245,1.23692,1.23913,0,0.0,1.0
2023-09-20,1.23837,1.24208,1.23313,1.23429,0,0.0,1.0
2023-09-21,1.23426,1.23457,1.2231,1.22936,0,0.0,1.0
2023-09-22,1.22948,1.22952,1.22298,1.22349,0,0.0,1.0
2023-09-25,1.22462,1.225,1.2193,1.22104,0,0.0,1.0
2023-09-26,1.22081,1.2215,1.2151399999999999,1.2156,0,0.0,1.0
2023-09-27,1.21585,1.2163599999999999,1.21097,1.21336,0,0.0,1.0
2023-09-28,1.21269,1.22238,1.21193,1.22041,0,0.0,1.0
2023-09-29,1.2196500000000001,1.2271,1.21796,1.22023,0,0.0,1.0
2023-10-02,1.2190699999999999,1.22193,1.20855,1.20855,0,0.0,1.0
2023-10-03,1.20865,1.21009,1.20516,1.20761,0,0.0,1.0
2023-10-04,1.2067700000000001,1.21761,1.20365,1.2135799999999999,0,0.0,1.0
2023-10-05,1.2138200000000001,1.21953,1.21068,1.21912,0,0.0,1.0
2023-10-06,1.21814,1.22606,1.21052,1.22369,0,0.0,1.0
2023-10-09,1.22001,1.22436,1.21621,1.22365,0,0.0,1.0
2023-10-10,1.22296,1.22909,1.22109,1.22848,0,0.0,1.0
2023-10-11,1.22672,1.23366,1.22672,1.23108,0,0.0,1.0
2023-10-12,1.2313,1.23308,1.21709,1.21742,0,0.0,1.0
